"","obs","group","collection"
"1",1,"No payment",0
"2",2,"No payment",0
"3",3,"No payment",0
"4",4,"No payment",40
"5",5,"No payment",80
"6",6,"No payment",100
"7",7,"No payment",100
"8",8,"No payment",120
"9",9,"No payment",120
"10",10,"No payment",130
"11",11,"No payment",150
"12",12,"No payment",150
"13",13,"No payment",150
"14",14,"No payment",190
"15",15,"No payment",200
"16",16,"No payment",200
"17",17,"No payment",240
"18",18,"No payment",250
"19",19,"No payment",250
"20",20,"No payment",300
"21",21,"No payment",330
"22",22,"No payment",340
"23",23,"No payment",350
"24",24,"No payment",420
"25",25,"No payment",450
"26",26,"No payment",500
"27",27,"No payment",500
"28",28,"No payment",500
"29",29,"No payment",500
"30",30,"No payment",500
"31",1,"1 percent",0
"32",2,"1 percent",0
"33",3,"1 percent",0
"34",4,"1 percent",0
"35",5,"1 percent",0
"36",6,"1 percent",0
"37",7,"1 percent",0
"38",8,"1 percent",0
"39",9,"1 percent",0
"40",10,"1 percent",30
"41",11,"1 percent",50
"42",12,"1 percent",80
"43",13,"1 percent",100
"44",14,"1 percent",120
"45",15,"1 percent",150
"46",16,"1 percent",150
"47",17,"1 percent",150
"48",18,"1 percent",180
"49",19,"1 percent",210
"50",20,"1 percent",230
"51",21,"1 percent",240
"52",22,"1 percent",240
"53",23,"1 percent",250
"54",24,"1 percent",250
"55",25,"1 percent",250
"56",26,"1 percent",300
"57",27,"1 percent",330
"58",28,"1 percent",400
"59",29,"1 percent",400
"60",30,"1 percent",500
"61",1,"10 percent",0
"62",2,"10 percent",0
"63",3,"10 percent",20
"64",4,"10 percent",20
"65",5,"10 percent",30
"66",6,"10 percent",50
"67",7,"10 percent",100
"68",8,"10 percent",100
"69",9,"10 percent",120
"70",10,"10 percent",140
"71",11,"10 percent",150
"72",12,"10 percent",150
"73",13,"10 percent",150
"74",14,"10 percent",150
"75",15,"10 percent",180
"76",16,"10 percent",200
"77",17,"10 percent",200
"78",18,"10 percent",240
"79",19,"10 percent",250
"80",20,"10 percent",250
"81",21,"10 percent",290
"82",22,"10 percent",290
"83",23,"10 percent",350
"84",24,"10 percent",380
"85",25,"10 percent",400
"86",26,"10 percent",410
"87",27,"10 percent",460
"88",28,"10 percent",500
"89",29,"10 percent",500
"90",30,"10 percent",500
